mouse,probe_position,stim_current,stim_freq,unitID,peak_ch,waveform_duration,waveform_REP,transient_type,transient_onset,transient_offset,transient_peak_value,meanFR_pre_10s,stdFR_pre_10s,meanFR_pre_1s,stdFR_pre_1s,meanFR_stimOn_10s,meanFR_stimOn_1s,meanFR_stimOn_01s,meanFR_stimOn_last_01s,meanFR_stimOn_last_1s,area_peak_ch,depth_peak_ch,error_waveform,area_stim_tip,distance_peakch_stim_tip
mouse638329,close,1,sine_28Hz,37,129,0.5631490787269682,0.472561250952037,,,,,13.446472709970244,3.9924906427282063,13.13316798820232,3.286734674942573,13.388948167472655,11.37634954488528,14.924725877623697,9.829569631592868,13.10132853701593,SUB,1920,0.0197069249614379,or,1.7367354432958408
mouse638329,close,1,sine_28Hz,129,130,0.5631490787269682,0.4203157808903795,,,,,6.545395637353972,3.392454481562908,5.599999999999999,3.5724666257646773,5.54045697372647,5.046793100726547,3.932799760231297,3.0456973726471004,5.297900409281406,HPF,1900,0.0216217857489039,or,1.7367354432958408
mouse638329,close,1,sine_28Hz,46,130,0.5356783919597989,0.3197918087464741,,,,,5.6214800884136364,3.13367620026711,5.56922487158986,3.614538289670367,6.822458109826522,6.665924439116278,7.4290416924787905,7.650029692350911,7.516312880367226,HPF,1900,0.0325537060819571,or,1.7367354432958408
mouse638329,close,1,sine_28Hz,41,130,0.6318257956448912,0.4267116458694324,,,,,0.0904431715405486,0.4255294363349992,0.0742765491920249,0.3976476853577619,0.1599999999999999,0.2999999999999999,0.2572345080797502,0.0,0.2999999999999999,HPF,1900,0.1186623934782897,or,1.7367354432958408
mouse638329,close,1,sine_28Hz,38,130,0.5219430485762143,0.7212879296429462,,,,,22.54877004790176,7.062559192305688,23.17527953207513,8.303175167322204,22.22790320104204,21.624701436094316,17.543990757600255,25.64523009548585,19.945069899317915,HPF,1900,0.0623924915181101,or,1.7367354432958408
mouse638329,close,1,sine_28Hz,42,131,0.4670016750418761,0.5428903590888214,,,,,19.120340721109827,5.566553031806492,21.004869899405637,4.85992491897353,18.19934526281866,14.23706026274815,20.77750505205189,15.337391669662956,16.871672724026983,HPF,1900,0.0204407521206465,or,1.7367354432958408
mouse638329,close,1,sine_28Hz,131,133,0.5494137353433837,0.4052217083234043,D,-5.542233338928781e-12,0.1849999999943552,0.0,0.8742839915586371,1.425563074207926,0.4,0.8633014806200539,0.6894775527846662,0.5999999999999999,0.0,0.9477552784666158,0.4443648974232742,HPF,1880,0.0785865993203947,or,1.704772712123232
mouse638329,close,1,sine_28Hz,43,133,0.535678391959799,0.4089973500509425,,,,,2.993220974708633,2.3317417008806625,2.9213439249674886,2.5594735150069696,3.580525480401995,2.057166971868493,4.3620646105311485,2.187793390981453,3.6386209808706855,HPF,1880,0.0260135886637226,or,1.704772712123232
mouse638329,close,1,sine_28Hz,47,134,0.5631490787269682,0.7787341250467791,,,,,2.6332836309258583,2.41928412815707,3.2026111889561317,2.4141450888451845,2.841971465350137,2.976898407152855,2.488908919968222,0.5627554427967383,2.203753121084293,HPF,1860,0.0168124862018847,or,1.704772712123232
mouse638329,close,1,sine_28Hz,48,134,0.1922948073701842,0.6702266432728009,,,,,49.69262085033877,13.333079745261912,59.7898729975657,13.860832495769726,51.78070000175089,43.5366349173489,54.829348978043214,60.78946287004295,54.04005771873173,HPF,1860,0.0284109032293106,or,1.704772712123232
mouse638329,close,1,sine_28Hz,49,135,0.5631490787269682,0.2895123190265166,D,-5.542233338928781e-12,0.2089999999943419,0.0,0.5728067530901415,1.1192195351014531,0.190059032176206,0.6067168510411916,0.5502462291362396,0.0999999999999999,0.0,0.0246229136239505,0.5024622913623951,HPF,1860,0.0935785230053677,or,1.672946502432161
mouse638329,close,1,sine_28Hz,132,138,0.5631490787269682,0.3612912544479248,,,,,5.476564691771009,3.061006770999237,5.569826120088903,3.375905905775962,6.076637307475997,5.817542034751577,4.365978002532987,7.334545186326206,6.812062294827667,HPF,1820,0.0316255754894528,or,1.6412647562169853
mouse638329,close,1,sine_28Hz,51,139,0.3433835845896146,0.4982160368653888,,,,,7.664327785606988,4.367831158518687,7.673508393943841,3.770023326658501,7.835504675283254,6.252903291661132,7.713994699699348,18.46904507261968,9.794752065697184,HPF,1820,0.0155113887781512,or,1.6412647562169853
mouse638329,close,1,sine_28Hz,52,139,0.2472361809045226,0.5421952179446963,,,,,52.481056314983405,8.862360812345408,53.35090442006964,7.50333586506075,52.89430939354078,52.330769685640526,55.99328380403852,50.04277232152098,46.68563317131304,HPF,1820,0.0081095561595458,or,1.6412647562169853
mouse638329,close,1,sine_28Hz,53,140,0.2197654941373534,0.513796810286506,,,,,12.413481807550715,5.43736806108521,12.036839348894516,4.922219959405189,14.006654922462424,11.738568871706027,15.468911779164378,11.432033125444914,13.624197583795256,HPF,1800,0.0200906807726843,or,1.6334396223919634
mouse638329,close,1,sine_28Hz,54,141,0.4944723618090452,0.3691759255259274,,,,,0.5371953718363588,1.041682629552468,0.545631145143607,1.0578314312303192,0.4654368854856392,1.454368854856393,1.5436885485639282,0.0,0.7,HPF,1800,0.0574320074993457,or,1.609736003200525
mouse638329,close,1,sine_28Hz,106,271,0.7966499162479062,0.4368827909987353,D,0.0209999999944461,0.1559999999943713,0.0,2.216867634695643,2.073013586443498,2.267628026768153,1.5390538749949612,2.4429900334287318,0.7399501671436571,0.3995016714365731,3.079918150724447,2.0517202162190395,VISam5,500,0.024439060542704,or,0.8721381771256205
mouse638329,close,1,sine_28Hz,250,272,0.6180904522613064,0.3820387821664087,,,,,0.0200984825645663,0.2040901205946929,0.0,0.0,0.0399999999999999,0.0,0.0,0.0,0.2,VISpm5,480,0.2562363451372327,or,0.8721381771256205
mouse638329,close,5,sine_28Hz,2,13,0.5219430485762143,0.3436439326730706,,,,,37.06900941908314,6.442982576046404,36.82780452482524,5.1166811518170805,37.06257318661287,35.92169592192184,33.803804853413865,31.02077292262956,36.59717810312526,NPC,3080,0.019954397407696,or,2.9152615663092742
mouse638329,close,5,sine_28Hz,6,50,0.3983249581239531,0.4375350778813105,,,,,12.02243492456423,4.455857661895551,12.085899101308849,3.995838804884014,12.587106517362708,13.964039916921193,13.601745864350669,9.444254124609005,12.128012575234308,NPC,2700,0.0123535923647196,or,2.511722516521281
