cluster,mouse,probe_position,unitID,waveform_halfwidth,waveform_duration,waveform_REP,distance_peakch_stim_tip,universal_ID
1,mouse622180,close,594,0.261926192619262,0.605940594059406,0.4225922592259225,0.5055937104039171,mouse622180close594
1,mouse622180,close,361,0.2154815481548155,0.531953195319532,0.3272727272727274,0.5055937104039171,mouse622180close361
1,mouse622180,close,365,0.1663366336633663,0.7390639063906391,0.3731773177317733,0.5055937104039171,mouse622180close365
1,mouse622180,close,358,0.2225022502250225,0.6099909990999101,0.3475247524752477,0.5055937104039171,mouse622180close358
1,mouse622180,close,360,0.2071107110711071,0.6691269126912691,0.3459045904590462,0.5055937104039171,mouse622180close360
1,mouse622180,close,577,0.2584158415841585,0.6326732673267328,0.4331233123312331,0.5055937104039171,mouse622180close577
1,mouse622180,close,384,0.2362736273627362,0.6650765076507652,0.3864086408640864,0.5055937104039171,mouse622180close384
1,mouse622180,close,380,0.2384338433843384,0.6064806480648066,0.4857785778577858,0.5055937104039171,mouse622180close380
1,mouse622180,close,369,0.2071107110711071,0.6097209720972098,0.3631863186318632,0.5055937104039171,mouse622180close369
1,mouse622180,close,372,0.2686768676867687,0.6434743474347436,0.3993699369936995,0.5055937104039171,mouse622180close372
1,mouse622180,close,377,0.226012601260126,0.6162016201620162,0.3918091809180921,0.4866980583482946,mouse622180close377
1,mouse622180,close,375,0.1882088208820882,0.6180918091809181,0.3488748874887492,0.4866980583482946,mouse622180close375
1,mouse622180,close,374,0.19900990099009902,0.5775877587758776,0.3691269126912693,0.4866980583482946,mouse622180close374
1,mouse622180,close,376,0.2443744374437444,0.6661566156615663,0.3985598559855986,0.4866980583482946,mouse622180close376
1,mouse622180,close,379,0.3264626462646265,0.6445544554455447,0.4193519351935192,0.4866980583482946,mouse622180close379
1,mouse622180,close,381,0.2279027902790279,0.6197119711971197,0.3623762376237623,0.4866980583482946,mouse622180close381
1,mouse622180,close,546,0.24005400540054,0.7630963096309633,0.3542754275427541,0.4866980583482946,mouse622180close546
2,mouse622180,close,388,0.1614761476147614,0.2605760576057606,0.2187218721872187,0.4697073557013984,mouse622180close388
1,mouse622180,close,386,0.2011701170117013,0.7582358235823584,0.4066606660666064,0.4697073557013984,mouse622180close386
1,mouse622180,close,392,0.1911791179117912,0.7109810981098109,0.3707470747074709,0.4756574397610111,mouse622180close392
1,mouse622180,close,391,0.2144014401440144,0.6820882088208823,0.5657065706570658,0.4756574397610111,mouse622180close391
2,mouse622180,close,390,0.1585058505850585,0.3078307830783079,0.2478847884788478,0.4756574397610111,mouse622180close390
1,mouse622180,close,394,0.2033303330333034,0.768766876687669,0.3845184518451846,0.4756574397610111,mouse622180close394
2,mouse622180,close,393,0.1601260126012602,0.2891989198919893,0.20495049504950502,0.4756574397610111,mouse622180close393
1,mouse622180,close,547,0.2341134113411341,0.6882988298829883,0.4495949594959495,0.4430011286667337,mouse622180close547
2,mouse622180,close,398,0.1441944194419442,0.3145814581458146,0.2108910891089109,0.4506939094329987,mouse622180close398
1,mouse622180,close,399,0.2030603060306031,0.6421242124212423,0.4882088208820881,0.4506939094329987,mouse622180close399
1,mouse622180,close,548,0.1998199819981998,0.6872187218721874,0.3796579657965798,0.4394598957811737,mouse622180close548
2,mouse622180,close,405,0.2705670567056706,0.4620162016201621,0.3064806480648065,0.4394598957811737,mouse622180close405
1,mouse622180,close,549,0.1919891989198919,0.705850585058506,0.3918091809180921,0.4394598957811737,mouse622180close549
1,mouse622180,close,404,0.1641764176417641,0.6267326732673267,0.3094509450945095,0.4394598957811737,mouse622180close404
1,mouse622180,close,410,0.2216921692169217,0.7171917191719174,0.3823582358235825,0.4394598957811737,mouse622180close410
1,mouse622180,close,415,0.1571557155715572,0.6747974797479749,0.3550855085508552,0.4308421984903521,mouse622180close415
